Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2006-07-05,88.71817016601562,127.06999969482422,127.44999694824219,126.5199966430664,127.29000091552734,69653400
2006-07-06,88.97649383544922,127.44000244140625,127.8499984741211,127.08000183105469,127.19999694824219,50100300
2006-07-07,88.3969955444336,126.61000061035156,127.55999755859375,126.29000091552734,127.19000244140625,81626500
2006-07-10,88.56454467773438,126.8499984741211,127.43000030517578,126.41000366210938,126.94000244140625,60964100
2006-07-11,88.95551300048828,127.41000366210938,127.41000366210938,125.94000244140625,126.61000061035156,73640800
2006-07-12,88.00598907470703,126.05000305175781,127.4000015258789,125.72000122070312,127.1500015258789,82561300
2006-07-13,86.5747299194336,124.0,125.68000030517578,124.0,125.44999694824219,102405700
2006-07-14,86.23959350585938,123.5199966430664,124.26000213623047,122.83000183105469,124.12999725341797,103242500
2006-07-17,86.1139144897461,123.33999633789062,124.0999984741211,123.1500015258789,123.5199966430664,81159000
2006-07-18,86.55380249023438,123.97000122070312,124.05000305175781,122.38999938964844,123.70999908447266,122771000
2006-07-19,87.75465393066406,125.69000244140625,126.26000213623047,123.72000122070312,124.18000030517578,133565300
2006-07-20,87.15422058105469,124.83000183105469,126.30000305175781,124.66000366210938,126.12000274658203,112259800
2006-07-21,86.5398178100586,123.94999694824219,125.19000244140625,123.81999969482422,125.1500015258789,101560000
2006-07-24,88.11772918701172,126.20999908447266,126.31999969482422,124.44000244140625,124.44000244140625,92884000
2006-07-25,88.4319076538086,126.66000366210938,127.30000305175781,125.72000122070312,125.9800033569336,95480700
2006-07-26,88.55059814453125,126.83000183105469,127.44999694824219,126.18000030517578,126.58999633789062,84525800
2006-07-27,88.46680450439453,126.70999908447266,127.69000244140625,126.19999694824219,127.37999725341797,87257100
2006-07-28,89.3534927368164,127.9800033569336,128.13999938964844,126.86000061035156,127.04000091552734,82137000
2006-07-31,89.26274108886719,127.8499984741211,127.95999908447266,127.44999694824219,127.66000366210938,49593100
2006-08-01,88.8228759765625,127.22000122070312,127.37999725341797,126.5999984741211,127.33999633789062,65225600
2006-08-02,89.42329406738281,128.0800018310547,128.4600067138672,127.55000305175781,127.58000183105469,64770900
2006-08-03,89.66069030761719,128.4199981689453,128.5500030517578,127.1500015258789,127.33999633789062,63693800
2006-08-04,89.50711059570312,128.1999969482422,129.42999267578125,127.4800033569336,129.0800018310547,96294200
2006-08-07,89.29766082763672,127.9000015258789,128.0800018310547,127.4000015258789,127.9000015258789,45377300
2006-08-08,88.95551300048828,127.41000366210938,128.4600067138672,126.94999694824219,128.08999633789062,90901300
2006-08-09,88.6552963256836,126.9800033569336,128.60000610351562,126.61000061035156,128.17999267578125,78910600
2006-08-10,88.92759704589844,127.37000274658203,127.5,126.27999877929688,126.58000183105469,69322300
2006-08-11,88.67626190185547,127.01000213623047,127.19999694824219,126.38999938964844,127.16999816894531,47482200
2006-08-14,88.74607849121094,127.11000061035156,128.16000366210938,126.91999816894531,127.62999725341797,57839000
2006-08-15,89.80734252929688,128.6300048828125,128.8699951171875,127.9000015258789,128.25,68143000
2006-08-16,90.55433654785156,129.6999969482422,129.88999938964844,129.0399932861328,129.32000732421875,71737600
2006-08-17,90.78475952148438,130.02999877929688,130.3699951171875,129.49000549316406,129.5800018310547,70992800
2006-08-18,91.24557495117188,130.69000244140625,130.69000244140625,129.58999633789062,130.19000244140625,58288400
2006-08-21,90.85458374023438,130.1300048828125,130.27999877929688,129.8000030517578,130.17999267578125,42133600
2006-08-22,90.84760284423828,130.1199951171875,130.52000427246094,129.67999267578125,129.99000549316406,60839900
2006-08-23,90.59630584716797,129.75999450683594,130.44000244140625,129.19000244140625,130.17999267578125,66592100
2006-08-24,90.51947021484375,129.64999389648438,130.10000610351562,129.39999389648438,129.99000549316406,57983000
2006-08-25,90.63117980957031,129.80999755859375,130.25,129.5500030517578,129.63999938964844,41756000
2006-08-28,91.06403350830078,130.42999267578125,130.82000732421875,129.63999938964844,129.64999389648438,52681500
2006-08-29,91.16876983642578,130.5800018310547,130.8300018310547,129.80999755859375,130.49000549316406,61817800
2006-08-30,91.22461700439453,130.66000366210938,131.0399932861328,130.5500030517578,130.8699951171875,50052200
2006-08-31,91.21066284179688,130.63999938964844,130.99000549316406,130.5800018310547,130.85000610351562,37510300
2006-09-01,91.75521850585938,131.4199981689453,131.5800018310547,130.83999633789062,131.13999938964844,48794500
2006-09-05,91.92980194091797,131.6699981689453,131.85000610351562,131.1999969482422,131.50999450683594,52348300
2006-09-06,91.1198959350586,130.50999450683594,131.16000366210938,130.3300018310547,131.11000061035156,53795600
2006-09-07,90.70100402832031,129.91000366210938,130.57000732421875,129.35000610351562,130.05999755859375,86269400
2006-09-08,90.95933532714844,130.27999877929688,130.4600067138672,129.8300018310547,130.0800018310547,45096300
2006-09-11,91.05008697509766,130.41000366210938,130.69000244140625,129.47999572753906,129.86000061035156,68496600
2006-09-12,91.94377136230469,131.69000244140625,131.83999633789062,130.3699951171875,130.55999755859375,69875600
2006-09-13,92.31383514404297,132.22000122070312,132.4499969482422,131.52000427246094,131.63999938964844,62898400
2006-09-14,92.32077026367188,132.22999572753906,132.24000549316406,131.75,131.9600067138672,57805400
2006-09-15,92.5374526977539,131.9600067138672,132.38999938964844,131.67999267578125,132.30999755859375,76703100
2006-09-18,92.66370391845703,132.13999938964844,132.38999938964844,131.64999389648438,131.7899932861328,64154100
2006-09-19,92.4322738647461,131.80999755859375,132.1300048828125,131.07000732421875,132.1199951171875,92089100
2006-09-20,92.92314147949219,132.50999450683594,132.77000427246094,132.05999755859375,132.25,75204100
2006-09-21,92.4743423461914,131.8699951171875,132.75,131.4199981689453,132.61000061035156,88932500
2006-09-22,92.19384765625,131.47000122070312,131.67999267578125,131.0,131.6699981689453,65966800
2006-09-25,92.902099609375,132.47999572753906,132.85000610351562,131.0500030517578,131.72999572753906,92299100
2006-09-26,93.67350769042969,133.5800018310547,133.60000610351562,132.39999389648438,132.5,73962700
2006-09-27,93.78569030761719,133.74000549316406,133.97000122070312,133.27000427246094,133.49000549316406,82432200
2006-09-28,93.7506103515625,133.69000244140625,133.99000549316406,133.27999877929688,133.74000549316406,58597500
2006-09-29,93.67350769042969,133.5800018310547,133.94000244140625,133.47999572753906,133.8000030517578,47966600
2006-10-02,93.32289123535156,133.0800018310547,133.8300018310547,132.9499969482422,133.5399932861328,51687400
2006-10-03,93.51923370361328,133.36000061035156,133.8699951171875,132.64999389648438,132.88999938964844,73108100
2006-10-04,94.61316680908203,134.9199981689453,135.0,133.0800018310547,133.22999572753906,80890500
2006-10-05,94.79551696777344,135.17999267578125,135.41000366210938,134.75,134.9199981689453,60505900
2006-10-06,94.67631530761719,135.00999450683594,135.10000610351562,134.39999389648438,134.9499969482422,64983600
2006-10-09,94.73238372802734,135.08999633789062,135.3000030517578,134.63999938964844,134.85000610351562,41176800
2006-10-10,94.85861206054688,135.27000427246094,135.4499969482422,134.83999633789062,135.10000610351562,56403700
2006-10-11,94.74639892578125,135.11000061035156,135.42999267578125,134.3000030517578,134.83999633789062,104071800
2006-10-12,95.5668716430664,136.27999877929688,136.38999938964844,135.39999389648438,135.4499969482422,59158600
2006-10-13,95.81234741210938,136.6300048828125,136.7100067138672,136.0399932861328,136.16000366210938,53944000
2006-10-16,95.95955657958984,136.83999633789062,137.0500030517578,136.4199981689453,136.52000427246094,42273000
2006-10-17,95.6580581665039,136.41000366210938,136.6999969482422,135.6699981689453,136.47000122070312,90500600
2006-10-18,95.78426361083984,136.58999633789062,137.3699951171875,136.10000610351562,137.0399932861328,86848600
2006-10-19,95.93849182128906,136.80999755859375,136.8800048828125,136.22999572753906,136.38999938964844,64063200
2006-10-20,95.95955657958984,136.83999633789062,136.9499969482422,136.3300018310547,136.83999633789062,48094500
2006-10-23,96.40137481689453,137.47000122070312,137.8000030517578,136.38999938964844,136.55999755859375,66219900
2006-10-24,96.68887329101562,137.8800048828125,137.92999267578125,137.22000122070312,137.27999877929688,53234900
2006-10-25,97.0184555053711,138.35000610351562,138.41000366210938,137.50999450683594,137.74000549316406,78105400
2006-10-26,97.32001495361328,138.77999877929688,139.0,137.97999572753906,138.66000366210938,66843700
2006-10-27,96.70992279052734,137.91000366210938,138.75,137.6300048828125,138.61000061035156,80238000
2006-10-30,96.63981628417969,137.80999755859375,138.1999969482422,137.39999389648438,137.66000366210938,49717800
2006-10-31,96.6257553100586,137.7899932861328,138.25999450683594,137.25,138.07000732421875,71274100
2006-11-01,95.97361755371094,136.86000061035156,138.30999755859375,136.72000122070312,138.22000122070312,83005600
2006-11-02,95.91749572753906,136.77999877929688,137.00999450683594,136.36000061035156,136.50999450683594,60693100
2006-11-03,95.74921417236328,136.5399932861328,137.38999938964844,135.6199951171875,137.27000427246094,71346400
2006-11-06,96.82916259765625,138.0800018310547,138.27999877929688,136.9499969482422,136.9600067138672,63303300
2006-11-07,97.20081329345703,138.61000061035156,138.97999572753906,138.0,138.1999969482422,63318900
2006-11-08,97.41117095947266,138.91000366210938,139.0500030517578,136.86000061035156,138.0,87517800
2006-11-09,96.8992691040039,138.17999267578125,139.13999938964844,137.89999389648438,139.00999450683594,95916300
2006-11-10,96.94133758544922,138.24000549316406,138.33999633789062,137.72000122070312,138.13999938964844,48991500
2006-11-13,97.17977905273438,138.5800018310547,139.0399932861328,138.07000732421875,138.17999267578125,59398200
2006-11-14,97.9090576171875,139.6199951171875,139.74000549316406,138.1199951171875,138.97000122070312,96704000
2006-11-15,98.18958282470703,140.02000427246094,140.4499969482422,139.52999877929688,139.57000732421875,76509600
2006-11-16,98.4419937133789,140.3800048828125,140.67999267578125,139.49000549316406,140.44000244140625,76728800
2006-11-17,98.47002410888672,140.4199981689453,140.42999267578125,139.72999572753906,139.92999267578125,56353800
2006-11-20,98.52618408203125,140.5,140.74000549316406,139.94000244140625,140.3000030517578,69174200
2006-11-21,98.62435913085938,140.63999938964844,140.6699981689453,140.2899932861328,140.49000549316406,51367900
2006-11-22,98.82073211669922,140.9199981689453,141.16000366210938,140.5,140.75,45505300
2006-11-24,98.42096710205078,140.35000610351562,140.83999633789062,140.1999969482422,140.24000549316406,30998000
2006-11-27,97.06756591796875,138.4199981689453,140.35000610351562,138.3800048828125,140.27999877929688,84545100
2006-11-28,97.48834228515625,139.02000427246094,139.16000366210938,138.11000061035156,138.24000549316406,106652900
2006-11-29,98.5051498413086,140.47000122070312,140.52999877929688,139.0800018310547,139.47000122070312,90034900
2006-11-30,98.54716491699219,140.52999877929688,141.0500030517578,139.75999450683594,140.44000244140625,83994300
2006-12-01,98.329833984375,140.22000122070312,140.66000366210938,138.97000122070312,140.52999877929688,126080000
2006-12-04,99.08013916015625,141.2899932861328,141.5500030517578,140.22999572753906,140.25,87813200
2006-12-05,99.50789642333984,141.89999389648438,141.9600067138672,141.25999450683594,141.55999755859375,73374400
2006-12-06,99.42377471923828,141.77999877929688,142.07000732421875,141.5,141.8699951171875,53253200
2006-12-07,98.98896789550781,141.16000366210938,142.3000030517578,141.11000061035156,142.02999877929688,62857400
2006-12-08,99.17132568359375,141.4199981689453,141.89999389648438,140.77999877929688,141.1300048828125,79625500
2006-12-11,99.45883178710938,141.8300018310547,142.08999633789062,141.33999633789062,141.4199981689453,39779400
2006-12-12,99.38169860839844,141.72000122070312,141.8699951171875,140.88999938964844,141.69000244140625,77451600
2006-12-13,99.48689270019531,141.8699951171875,142.33999633789062,141.55999755859375,142.22999572753906,55520200
2006-12-14,100.36344146728516,143.1199951171875,143.24000549316406,141.83999633789062,141.86000061035156,64755200
2006-12-15,100.37266540527344,142.33999633789062,142.88999938964844,142.24000549316406,142.63999938964844,70857400
2006-12-18,100.09765625,141.9499969482422,142.8800048828125,141.75,142.5399932861328,48954600
2006-12-19,100.28803253173828,142.22000122070312,142.55999755859375,141.19000244140625,141.5500030517578,65023600
2006-12-20,100.23158264160156,142.13999938964844,142.66000366210938,142.00999450683594,142.27999877929688,41469600
2006-12-21,99.86490631103516,141.6199951171875,142.42999267578125,141.32000732421875,142.27000427246094,48698400
2006-12-22,99.25139617919922,140.75,141.64999389648438,140.6699981689453,141.63999938964844,62069100
2006-12-26,99.83671569824219,141.5800018310547,141.61000061035156,140.77999877929688,140.80999755859375,32696900
2006-12-27,100.49250030517578,142.50999450683594,142.60000610351562,141.8300018310547,141.8699951171875,39727100
2006-12-28,100.28094482421875,142.2100067138672,142.6999969482422,141.99000549316406,142.41000366210938,37288800
2006-12-29,99.86490631103516,141.6199951171875,142.5399932861328,141.42999267578125,142.05999755859375,45461200
2007-01-03,99.6886215209961,141.3699951171875,142.86000061035156,140.57000732421875,142.25,94807600
2007-01-04,99.90019226074219,141.6699981689453,142.0500030517578,140.61000061035156,141.22999572753906,69620600
2007-01-05,99.10334777832031,140.5399932861328,141.39999389648438,140.3800048828125,141.3300018310547,76645300
2007-01-08,99.56169891357422,141.19000244140625,141.41000366210938,140.25,140.82000732421875,71655000
2007-01-09,99.47708129882812,141.07000732421875,141.60000610351562,140.39999389648438,141.30999755859375,75680100
2007-01-10,99.80848693847656,141.5399932861328,141.57000732421875,140.3000030517578,140.5800018310547,72428000
2007-01-11,100.24568939208984,142.16000366210938,142.6199951171875,141.5,141.5800018310547,54476800
2007-01-12,101.00728607177734,143.24000549316406,143.24000549316406,142.11000061035156,142.14999389648438,55370600
2007-01-16,100.8098373413086,142.9600067138672,143.44000244140625,142.72999572753906,143.07000732421875,44871300
2007-01-17,100.85216522216797,143.02000427246094,143.4600067138672,142.72999572753906,142.85000610351562,50241400
2007-01-18,100.51361846923828,142.5399932861328,143.25999450683594,142.30999755859375,143.1699981689453,68177300
2007-01-19,100.71113586425781,142.82000732421875,143.10000610351562,142.4600067138672,142.5399932861328,56973000
2007-01-22,100.40084838867188,142.3800048828125,143.10000610351562,141.92999267578125,143.07000732421875,60253600
2007-01-23,100.69701385498047,142.8000030517578,143.0800018310547,142.05999755859375,142.25999450683594,54064400
2007-01-24,101.50794982910156,143.9499969482422,143.97999572753906,142.91000366210938,142.97000122070312,55834700
2007-01-25,100.31621551513672,142.25999450683594,143.9199981689453,142.00999450683594,143.86000061035156,73583800
2007-01-26,100.22454071044922,142.1300048828125,142.64999389648438,141.5800018310547,142.57000732421875,67255600
2007-01-29,100.1681137084961,142.0500030517578,142.8000030517578,141.74000549316406,142.19000244140625,66114600
2007-01-30,100.68991088867188,142.7899932861328,142.86000061035156,142.05999755859375,142.35000610351562,70407600
2007-01-31,101.36689758300781,143.75,144.1300048828125,142.39999389648438,142.6300048828125,91868600
2007-02-01,101.97333526611328,144.61000061035156,144.66000366210938,143.91000366210938,144.14999389648438,69312400
2007-02-02,102.11438751220703,144.80999755859375,144.9499969482422,144.3800048828125,144.72999572753906,49607000
2007-02-05,102.14254760742188,144.85000610351562,144.94000244140625,144.33999633789062,144.6999969482422,45705300
2007-02-06,102.1707763671875,144.88999938964844,145.02999877929688,144.3300018310547,144.97000122070312,57081300
2007-02-07,102.39640808105469,145.2100067138672,145.36000061035156,144.57000732421875,145.1199951171875,55669700
2007-02-08,102.26248931884766,145.02000427246094,145.1199951171875,144.27000427246094,144.77999877929688,70641000
2007-02-09,101.50086212158203,143.94000244140625,145.3300018310547,143.38999938964844,145.05999755859375,79084400
2007-02-12,101.15534210205078,143.4499969482422,144.0399932861328,143.19000244140625,143.94000244140625,65657000
2007-02-13,102.00859069824219,144.66000366210938,144.89999389648438,143.75999450683594,143.77000427246094,64081800
2007-02-14,102.67852020263672,145.61000061035156,145.89999389648438,144.77999877929688,144.8000030517578,66039400
2007-02-15,102.81248474121094,145.8000030517578,145.9499969482422,145.42999267578125,145.6699981689453,38715200
2007-02-16,102.76311492919922,145.72999572753906,145.75999450683594,145.22999572753906,145.44000244140625,39841800
2007-02-20,102.98171997070312,146.0399932861328,146.1999969482422,145.0,145.55999755859375,56911800
2007-02-21,102.93938446044922,145.97999572753906,146.07000732421875,145.35000610351562,145.61000061035156,63971600
2007-02-22,102.86184692382812,145.8699951171875,146.4199981689453,145.1699981689453,146.0500030517578,79067400
2007-02-23,102.45991516113281,145.3000030517578,145.7899932861328,145.02999877929688,145.74000549316406,71966200
2007-02-26,102.36823272705078,145.1699981689453,145.9499969482422,144.75,145.8300018310547,69192800
2007-02-27,98.36997985839844,139.5,144.1999969482422,139.0,143.8800048828125,274466500
2007-02-28,99.37833404541016,140.92999267578125,141.97999572753906,139.8000030517578,140.38999938964844,177536300
2007-03-01,99.0821533203125,140.50999450683594,141.25,138.0500030517578,139.33999633789062,212828600
2007-03-02,97.78469848632812,138.6699981689453,140.66000366210938,138.66000366210938,140.0500030517578,162574000
2007-03-05,96.8538589477539,137.35000610351562,139.5800018310547,137.3300018310547,137.92999267578125,143750400
2007-03-06,98.51099395751953,139.6999969482422,140.1199951171875,137.72000122070312,138.77999877929688,143333300
2007-03-07,98.41230773925781,139.55999755859375,140.4600067138672,139.39999389648438,139.58999633789062,115144900
2007-03-08,99.24436950683594,140.74000549316406,141.16000366210938,140.07000732421875,140.5399932861328,117891600
2007-03-09,99.27252960205078,140.77999877929688,141.4199981689453,140.0800018310547,141.30999755859375,107765100
2007-03-12,99.4206771850586,140.99000549316406,141.33999633789062,140.16000366210938,140.4199981689453,80366900
2007-03-13,97.488525390625,138.25,140.77000427246094,138.0399932861328,140.17999267578125,190605200
2007-03-14,98.21481323242188,139.27999877929688,139.36000061035156,136.75,138.42999267578125,231853800
2007-03-15,98.34879302978516,139.47000122070312,139.99000549316406,138.8000030517578,138.97000122070312,132435900
2007-03-16,98.07341766357422,138.52999877929688,139.6300048828125,138.1199951171875,139.30999755859375,121531600
2007-03-19,99.25567626953125,140.1999969482422,140.3300018310547,139.14999389648438,139.25999450683594,96161200
2007-03-20,99.80084228515625,140.97000122070312,141.0500030517578,139.9600067138672,140.0800018310547,82147400
2007-03-21,101.4432601928711,143.2899932861328,143.64999389648438,140.82000732421875,141.10000610351562,152368700
2007-03-22,101.36540985107422,143.17999267578125,143.67999267578125,142.7899932861328,143.47999572753906,118942200
2007-03-23,101.51409912109375,143.38999938964844,143.80999755859375,143.14999389648438,143.27999877929688,74416800
2007-03-26,101.37960052490234,143.1999969482422,143.64999389648438,142.08999633789062,143.5,113787500
2007-03-27,101.13888549804688,142.86000061035156,143.16000366210938,142.38999938964844,143.1199951171875,99864600
2007-03-28,100.40260314941406,141.82000732421875,142.47000122070312,141.25999450683594,142.13999938964844,152907900
2007-03-29,100.50880432128906,141.97000122070312,142.61000061035156,141.19000244140625,142.5399932861328,139432700
2007-03-30,100.53004455566406,142.0,142.83999633789062,140.55999755859375,142.24000549316406,128194100
2007-04-02,100.643310546875,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400
2007-04-03,101.72648620605469,143.69000244140625,143.97999572753906,142.91000366210938,142.97000122070312,82417800
2007-04-04,101.83973693847656,143.85000610351562,143.9499969482422,143.16000366210938,143.69000244140625,63995200
2007-04-05,102.11585998535156,144.24000549316406,144.44000244140625,143.61000061035156,143.6699981689453,46822800
2007-04-09,102.2574462890625,144.44000244140625,144.8000030517578,144.14999389648438,144.64999389648438,50967400
2007-04-10,102.37779998779297,144.61000061035156,144.85000610351562,144.27000427246094,144.3300018310547,56620000
2007-04-11,101.9600830078125,144.02000427246094,144.86000061035156,143.5399932861328,144.82000732421875,106365700
2007-04-12,102.4132080078125,144.66000366210938,144.9199981689453,143.33999633789062,143.74000549316406,115534400
2007-04-13,102.88043212890625,145.32000732421875,145.32000732421875,144.36000061035156,144.89999389648438,84287000
2007-04-16,103.857421875,146.6999969482422,146.86000061035156,145.82000732421875,145.8300018310547,83064600
2007-04-17,104.133544921875,147.08999633789062,147.39999389648438,146.64999389648438,146.97000122070312,108424100
2007-04-18,104.26099395751953,147.27000427246094,147.6999969482422,146.57000732421875,146.60000610351562,88345300
2007-04-19,104.23268127441406,147.22999572753906,147.39999389648438,146.36000061035156,146.5500030517578,102947700
2007-04-20,105.21674346923828,148.6199951171875,148.6199951171875,147.0399932861328,148.22000122070312,124114100
2007-04-23,104.82025146484375,148.05999755859375,148.72999572753906,147.97000122070312,148.3699951171875,77270800
2007-04-24,104.86274719238281,148.1199951171875,148.39999389648438,147.32000732421875,148.22999572753906,114471000
2007-04-25,105.82559967041016,149.47999572753906,149.66000366210938,148.02000427246094,148.72999572753906,108418800
2007-04-26,105.94588470458984,149.64999389648438,149.8000030517578,149.10000610351562,149.49000549316406,88741600
2007-04-27,105.8609848022461,149.52999877929688,149.74000549316406,148.83999633789062,149.08999633789062,108191100
2007-04-30,104.9830551147461,148.2899932861328,149.74000549316406,148.2100067138672,149.63999938964844,100874100
2007-05-01,105.25213623046875,148.6699981689453,149.47000122070312,147.6699981689453,148.4199981689453,134342700
2007-05-02,105.8680648803711,149.5399932861328,149.9499969482422,148.75,148.89999389648438,87129800
2007-05-03,106.44148254394531,150.35000610351562,150.39999389648438,149.72999572753906,149.97000122070312,86569700
2007-05-04,106.84500122070312,150.9199981689453,151.1199951171875,150.22000122070312,150.75,96409000
2007-05-07,106.86625671386719,150.9499969482422,151.1999969482422,150.80999755859375,150.8800048828125,63461400
2007-05-08,106.72468566894531,150.75,150.9199981689453,150.1300048828125,150.5800018310547,80584000
2007-05-09,107.01493072509766,151.16000366210938,152.82000732421875,150.3699951171875,150.63999938964844,102070100
2007-05-10,105.89634704589844,149.5800018310547,151.02000427246094,149.27000427246094,150.72999572753906,153617800
2007-05-11,106.80250549316406,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900
2007-05-14,106.56890869140625,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500
2007-05-15,106.59721374511719,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300
2007-05-16,107.32644653320312,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500
2007-05-17,107.11402130126953,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800
2007-05-18,108.04855346679688,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000
2007-05-21,107.99188995361328,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600
2007-05-22,107.90694427490234,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800
2007-05-23,107.92108917236328,152.44000244140625,153.5,152.36000061035156,152.9499969482422,133786600
2007-05-24,106.94412994384766,151.05999755859375,153.2100067138672,150.74000549316406,152.52999877929688,187593000
2007-05-25,107.39015197753906,151.69000244140625,152.02000427246094,151.17999267578125,151.5,83309200
2007-05-29,107.77950286865234,152.24000549316406,152.5,151.4499969482422,151.94000244140625,82020000
2007-05-30,108.65735626220703,153.47999572753906,153.5399932861328,151.33999633789062,151.4600067138672,129013600
2007-05-31,108.54415893554688,153.32000732421875,153.88999938964844,153.1199951171875,153.6699981689453,114866700
2007-06-01,109.08218383789062,154.0800018310547,154.39999389648438,153.50999450683594,153.8800048828125,107771700
2007-06-04,109.0962905883789,154.10000610351562,154.38999938964844,153.47999572753906,153.5399932861328,78008800
2007-06-05,108.66446685791016,153.49000549316406,153.89999389648438,152.86000061035156,153.74000549316406,126917900
2007-06-06,107.49633026123047,151.83999633789062,152.9499969482422,151.75,152.86000061035156,164096800
2007-06-07,105.55653381347656,149.10000610351562,152.5,149.05999755859375,151.55999755859375,232414600
2007-06-08,106.9300308227539,151.0399932861328,151.19000244140625,149.08999633789062,149.5800018310547,175886000
2007-06-11,107.11402130126953,151.3000030517578,151.9499969482422,150.6999969482422,150.92999267578125,102015600
2007-06-12,105.94588470458984,149.64999389648438,151.5399932861328,149.5500030517578,150.6699981689453,233898000
2007-06-13,107.53173828125,151.88999938964844,152.07000732421875,149.72000122070312,150.5,193208200
2007-06-14,108.21846771240234,152.86000061035156,153.1199951171875,152.02999877929688,152.05999755859375,146396500
2007-06-15,108.83419036865234,153.07000732421875,153.66000366210938,152.92999267578125,153.13999938964844,154030800
2007-06-18,108.70620727539062,152.88999938964844,153.38999938964844,152.66000366210938,153.3800048828125,88537500
2007-06-19,108.97636413574219,153.27000427246094,153.3800048828125,152.36000061035156,152.5500030517578,110851700
2007-06-20,107.46197509765625,151.13999938964844,153.5800018310547,150.9600067138672,153.5800018310547,177119700
2007-06-21,108.0591812133789,151.97999572753906,152.11000061035156,150.25,151.0800018310547,205262000
2007-06-22,107.04249572753906,150.5500030517578,151.77000427246094,149.85000610351562,151.52000427246094,204964700
2007-06-25,106.53056335449219,149.8300018310547,151.25,149.02000427246094,150.24000549316406,232014400
2007-06-26,105.43556213378906,148.2899932861328,150.4600067138672,148.27999877929688,150.2100067138672,198445700
2007-06-27,106.935791015625,150.39999389648438,150.57000732421875,148.05999755859375,148.1300048828125,213638000
2007-06-28,106.92159271240234,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000
2007-06-29,106.95709991455078,150.42999267578125,151.64999389648438,149.14999389648438,150.89999389648438,199701800
2007-07-02,107.92410278320312,151.7899932861328,151.9199981689453,150.77000427246094,150.8699951171875,103357000
2007-07-03,108.31513214111328,152.33999633789062,152.5,151.99000549316406,152.17999267578125,54048400
2007-07-05,108.20137786865234,152.17999267578125,152.55999755859375,151.6300048828125,152.39999389648438,89279000
2007-07-06,108.77020263671875,152.97999572753906,153.1699981689453,151.92999267578125,152.3800048828125,81109000
2007-07-09,108.85552978515625,153.10000610351562,153.36000061035156,152.6199951171875,153.16000366210938,72348100
2007-07-10,107.3055191040039,150.9199981689453,152.61000061035156,150.77000427246094,152.2899932861328,180362600
2007-07-11,108.0662841796875,151.99000549316406,152.0500030517578,150.52000427246094,150.75,175607600
2007-07-12,109.7726821899414,154.38999938964844,154.75,152.33999633789062,152.3699951171875,133882500
2007-07-13,110.09980010986328,154.85000610351562,155.4600067138672,154.38999938964844,154.57000732421875,111794300
2007-07-16,110.0855941772461,154.8300018310547,155.52999877929688,154.5800018310547,154.99000549316406,98378700
2007-07-17,110.02872467041016,154.75,155.47999572753906,154.67999267578125,154.92999267578125,126201300
2007-07-18,109.8296127319336,154.47000122070312,154.8000030517578,153.3000030517578,154.22999572753906,237887400
2007-07-19,110.25618743896484,155.07000732421875,155.52999877929688,154.75,155.1999969482422,145212700
2007-07-20,109.13992309570312,153.5,154.99000549316406,152.8300018310547,154.88999938964844,245502500
2007-07-23,109.47412872314453,153.97000122070312,154.72000122070312,153.3000030517578,154.17999267578125,121183900
2007-07-24,107.57569885253906,151.3000030517578,154.27999877929688,150.75999450683594,153.1199951171875,256732400
2007-07-25,107.796142578125,151.61000061035156,152.38999938964844,150.25,152.02000427246094,265214500
2007-07-26,105.24359893798828,148.02000427246094,150.8000030517578,146.38999938964844,150.19000244140625,467592500
2007-07-27,103.17455291748047,145.11000061035156,148.8699951171875,145.0500030517578,148.2100067138672,422987600
2007-07-30,104.7885513305664,147.3800048828125,147.80999755859375,145.2899932861328,145.92999267578125,283017500
2007-07-31,103.60828399658203,145.72000122070312,149.4600067138672,145.0399932861328,148.3300018310547,316976700
2007-08-01,104.11308288574219,146.42999267578125,147.00999450683594,143.9499969482422,145.17999267578125,467670000
2007-08-02,104.94495391845703,147.60000610351562,147.75999450683594,145.25999450683594,146.75999450683594,294758400
2007-08-03,102.24311828613281,143.8000030517578,147.5800018310547,143.1999969482422,147.27999877929688,359398200
2007-08-06,103.95664978027344,146.2100067138672,146.8300018310547,142.52999877929688,144.2100067138672,324980000
2007-08-07,105.06582641601562,147.77000427246094,149.0,145.22999572753906,145.94000244140625,232568700
2007-08-08,106.53056335449219,149.8300018310547,150.58999633789062,147.33999633789062,148.41000366210938,274930600
2007-08-09,103.37366485595703,145.38999938964844,148.9499969482422,145.2899932861328,147.42999267578125,357622100
2007-08-10,102.89014434814453,144.7100067138672,146.5,143.1199951171875,144.38999938964844,411018400
